IP LINLIN
DP 936.0 0.002418193970261303
DP 937.0 0.002412450328613554
DP 938.0 0.002406726433882388
DP 939.0 0.002401022197233231
DP 940.0 0.002395337530325162
DP 941.0 0.0023896723453076503
DP 942.0 0.0023840265548173162
DP 943.0 0.002378400071974715
DP 944.0 0.002372792810381146
DP 945.0 0.00236720468411549
DP 946.0 0.0023616356077310646
DP 947.0 0.0023560854962525087
DP 948.0 0.0023505542651726867
DP 949.0 0.0023450418304496188
DP 950.0 0.0023395481085034357
DP 951.0 0.002334073016213352
DP 952.0 0.0023286164709146674
DP 953.0 0.0023231783903957864
DP 954.0 0.0023177586928952655
DP 955.0 0.002312357297098878
DP 956.0 0.0023069741221367025
DP 957.0 0.002301609087580235
DP 958.0 0.0022962621134395215
DP 959.0 0.002290933120160311
DP 960.0 0.002285622028621232
DP 961.0 0.002280328760130989
